x,y,z,tipo
180.0,964.0,164.0,fmDx
204.0,960.0,132.0,fmDx
196.0,948.0,132.0,fmDx
200.0,968.0,140.0,fmDx
200.0,944.0,144.0,fmDx
204.0,944.0,128.0,fmDx
200.0,960.0,136.0,fmDx
200.0,944.0,140.0,fmDx
212.0,956.0,136.0,fmDx
212.0,960.0,120.0,fmDx
208.0,952.0,136.0,fmDx
216.0,952.0,128.0,fmDx
200.0,956.0,120.0,fmDx
204.0,952.0,144.0,fmDx
204.0,948.0,128.0,fmDx
220.0,960.0,136.0,fmDx
208.0,968.0,140.0,fmDx
196.0,960.0,148.0,fmDx
196.0,948.0,144.0,fmDx
204.0,948.0,116.0,fmDx
200.0,960.0,132.0,fmDx
192.0,932.0,156.0,fmDx
200.0,956.0,156.0,fmDx
196.0,960.0,132.0,fmDx
196.0,952.0,176.0,fmDx
204.0,944.0,168.0,fmDx
204.0,964.0,156.0,fmDx
196.0,948.0,172.0,fmDx
192.0,948.0,140.0,fmDx
220.0,944.0,152.0,fmDx
212.0,948.0,156.0,fmDx
204.0,948.0,136.0,fmDx
200.0,948.0,148.0,fmDx
-8.0,1012.0,164.0,fmDx
-168.0,988.0,-8.0,fmDx
-312.0,976.0,-28.0,fmDx
-296.0,808.0,64.0,fmDx
-132.0,1216.0,-120.0,fmDx
-172.0,1120.0,-128.0,fmDx
-148.0,920.0,-44.0,fmDx
-168.0,968.0,-44.0,fmDx
-192.0,980.0,-20.0,fmDx
-304.0,860.0,-20.0,fmDx
-128.0,1012.0,48.0,fmDx
-148.0,972.0,36.0,fmDx
-144.0,988.0,40.0,fmDx
-144.0,992.0,60.0,fmDx
-108.0,996.0,52.0,fmDx
-96.0,1008.0,12.0,fmDx
-60.0,988.0,-12.0,fmDx
-76.0,1076.0,48.0,fmDx
-160.0,920.0,32.0,fmDx
-256.0,944.0,44.0,fmDx
-268.0,984.0,80.0,fmDx
-268.0,960.0,60.0,fmDx
-324.0,900.0,112.0,fmDx
-240.0,960.0,32.0,fmDx
-216.0,896.0,32.0,fmDx
20.0,1376.0,20.0,fmDx
-80.0,892.0,4.0,fmDx
-32.0,824.0,40.0,fmDx
16.0,1048.0,88.0,fmDx
-56.0,1020.0,0.0,fmDx
-192.0,920.0,24.0,fmDx
-208.0,972.0,56.0,fmDx
-160.0,976.0,-4.0,fmDx
-148.0,980.0,-4.0,fmDx
-148.0,968.0,0.0,fmDx
44.0,924.0,-96.0,fmDx
168.0,828.0,-60.0,fmDx
708.0,684.0,-364.0,fmDx
788.0,628.0,-288.0,fmDx
784.0,524.0,-320.0,fmDx
760.0,500.0,-280.0,fmDx
740.0,748.0,-304.0,fmDx
400.0,852.0,-248.0,fmDx
336.0,1008.0,-192.0,fmDx
80.0,1032.0,-40.0,fmDx
-152.0,956.0,-20.0,fmDx
-340.0,936.0,124.0,fmDx
-440.0,908.0,40.0,fmDx
-528.0,716.0,100.0,fmDx
-576.0,804.0,-4.0,fmDx
-532.0,812.0,24.0,fmDx
-484.0,804.0,-32.0,fmDx
-428.0,940.0,-24.0,fmDx
-116.0,1004.0,-84.0,fmDx
20.0,980.0,-228.0,fmDx
196.0,836.0,-268.0,fmDx
520.0,776.0,-380.0,fmDx
524.0,700.0,-376.0,fmDx
528.0,488.0,-248.0,fmDx
740.0,480.0,-356.0,fmDx
772.0,524.0,-376.0,fmDx
680.0,612.0,-368.0,fmDx
564.0,716.0,-240.0,fmDx
424.0,932.0,-240.0,fmDx
172.0,956.0,-108.0,fmDx
-68.0,992.0,-108.0,fmDx
-272.0,940.0,-52.0,fmDx
-464.0,968.0,120.0,fmDx
-528.0,788.0,84.0,fmDx
-544.0,736.0,8.0,fmDx
-572.0,796.0,28.0,fmDx
-560.0,740.0,32.0,fmDx
-468.0,768.0,8.0,fmDx
-172.0,932.0,-196.0,fmDx
-28.0,1212.0,-176.0,fmDx
288.0,880.0,-336.0,fmDx
484.0,780.0,-444.0,fmDx
696.0,736.0,-480.0,fmDx
756.0,528.0,-432.0,fmDx
744.0,512.0,-424.0,fmDx
784.0,508.0,-416.0,fmDx
768.0,496.0,-452.0,fmDx
736.0,556.0,-396.0,fmDx
756.0,648.0,-408.0,fmDx
576.0,776.0,-352.0,fmDx
304.0,996.0,-308.0,fmDx
52.0,1000.0,-188.0,fmDx
-232.0,984.0,-64.0,fmDx
-400.0,912.0,-72.0,fmDx
-496.0,864.0,-28.0,fmDx
-600.0,680.0,52.0,fmDx
-620.0,880.0,24.0,fmDx
-552.0,748.0,48.0,fmDx
-304.0,816.0,-140.0,fmDx
-56.0,1004.0,-240.0,fmDx
4.0,1040.0,-272.0,fmDx
240.0,812.0,-364.0,fmDx
532.0,728.0,-472.0,fmDx
636.0,704.0,-468.0,fmDx
716.0,636.0,-412.0,fmDx
668.0,524.0,-348.0,fmDx
688.0,540.0,-388.0,fmDx
660.0,672.0,-392.0,fmDx
552.0,688.0,-332.0,fmDx
380.0,872.0,-336.0,fmDx
124.0,888.0,-184.0,fmDx
-72.0,972.0,-200.0,fmDx
-296.0,940.0,-148.0,fmDx
-540.0,760.0,36.0,fmDx
-556.0,712.0,24.0,fmDx
-580.0,784.0,-28.0,fmDx
-540.0,748.0,12.0,fmDx
-492.0,900.0,-48.0,fmDx
-416.0,804.0,-20.0,fmDx
-180.0,984.0,-144.0,fmDx
216.0,808.0,-488.0,fmDx
344.0,744.0,-336.0,fmDx
456.0,808.0,-392.0,fmDx
592.0,668.0,-468.0,fmDx
636.0,576.0,-488.0,fmDx
648.0,656.0,-468.0,fmDx
668.0,632.0,-476.0,fmDx
608.0,636.0,-392.0,fmDx
432.0,756.0,-352.0,fmDx
344.0,848.0,-416.0,fmDx
156.0,1012.0,-308.0,fmDx
-208.0,1116.0,-252.0,fmDx
-496.0,700.0,-72.0,fmDx
-520.0,832.0,44.0,fmDx
-504.0,760.0,-68.0,fmDx
-516.0,720.0,-124.0,fmDx
-236.0,912.0,-168.0,fmDx
56.0,920.0,-296.0,fmDx
244.0,852.0,-368.0,fmDx
492.0,740.0,-396.0,fmDx
600.0,588.0,-352.0,fmDx
788.0,688.0,-420.0,fmDx
744.0,548.0,-360.0,fmDx
724.0,596.0,-372.0,fmDx
668.0,688.0,-400.0,fmDx
452.0,712.0,-332.0,fmDx
344.0,1120.0,-304.0,fmDx
20.0,980.0,-176.0,fmDx
-208.0,996.0,-156.0,fmDx
-596.0,620.0,-8.0,fmDx
-528.0,788.0,-16.0,fmDx
-584.0,868.0,-28.0,fmDx
-544.0,848.0,-4.0,fmDx
-552.0,776.0,-24.0,fmDx
-416.0,820.0,-60.0,fmDx
-32.0,1040.0,-268.0,fmDx
92.0,944.0,-236.0,fmDx
328.0,944.0,-304.0,fmDx
436.0,784.0,-372.0,fmDx
560.0,676.0,-436.0,fmDx
656.0,628.0,-448.0,fmDx
680.0,612.0,-436.0,fmDx
652.0,588.0,-444.0,fmDx
644.0,628.0,-432.0,fmDx
640.0,708.0,-424.0,fmDx
556.0,792.0,-428.0,fmDx
556.0,848.0,-336.0,fmDx
60.0,960.0,-272.0,fmDx
-144.0,968.0,-188.0,fmDx
-424.0,880.0,-104.0,fmDx
-492.0,764.0,-28.0,fmDx
-592.0,752.0,-8.0,fmDx
192.0,280.0,924.0,dxDx
180.0,268.0,908.0,dxDx
156.0,252.0,932.0,dxDx
160.0,276.0,900.0,dxDx
148.0,256.0,936.0,dxDx
172.0,256.0,928.0,dxDx
164.0,256.0,928.0,dxDx
168.0,244.0,932.0,dxDx
172.0,252.0,928.0,dxDx
160.0,264.0,916.0,dxDx
156.0,224.0,940.0,dxDx
156.0,252.0,924.0,dxDx
164.0,248.0,916.0,dxDx
164.0,248.0,936.0,dxDx
168.0,260.0,928.0,dxDx
144.0,244.0,932.0,dxDx
136.0,256.0,944.0,dxDx
144.0,216.0,928.0,dxDx
132.0,220.0,928.0,dxDx
132.0,236.0,940.0,dxDx
140.0,240.0,932.0,dxDx
124.0,220.0,944.0,dxDx
132.0,244.0,936.0,dxDx
136.0,228.0,920.0,dxDx
152.0,224.0,932.0,dxDx
136.0,244.0,936.0,dxDx
136.0,228.0,932.0,dxDx
144.0,220.0,944.0,dxDx
124.0,240.0,936.0,dxDx
160.0,236.0,912.0,dxDx
168.0,252.0,928.0,dxDx
140.0,256.0,988.0,dxDx
164.0,252.0,864.0,dxDx
160.0,236.0,932.0,dxDx
116.0,232.0,940.0,dxDx
132.0,252.0,948.0,dxDx
148.0,260.0,928.0,dxDx
136.0,260.0,916.0,dxDx
140.0,224.0,928.0,dxDx
104.0,228.0,928.0,dxDx
124.0,260.0,952.0,dxDx
148.0,260.0,900.0,dxDx
184.0,380.0,912.0,dxDx
572.0,936.0,664.0,dxDx
52.0,388.0,636.0,dxDx
180.0,336.0,828.0,dxDx
216.0,152.0,1020.0,dxDx
236.0,-20.0,1036.0,dxDx
236.0,-72.0,872.0,dxDx
128.0,-216.0,1012.0,dxDx
116.0,-188.0,968.0,dxDx
260.0,-92.0,956.0,dxDx
232.0,-44.0,928.0,dxDx
152.0,-44.0,992.0,dxDx
124.0,-72.0,960.0,dxDx
100.0,-88.0,1004.0,dxDx
140.0,-40.0,996.0,dxDx
152.0,-60.0,964.0,dxDx
88.0,-80.0,996.0,dxDx
208.0,56.0,876.0,dxDx
92.0,-108.0,980.0,dxDx
260.0,-36.0,960.0,dxDx
316.0,-76.0,1076.0,dxDx
392.0,76.0,844.0,dxDx
400.0,124.0,852.0,dxDx
368.0,208.0,872.0,dxDx
348.0,164.0,984.0,dxDx
348.0,112.0,828.0,dxDx
216.0,120.0,980.0,dxDx
156.0,196.0,976.0,dxDx
192.0,84.0,920.0,dxDx
192.0,36.0,968.0,dxDx
204.0,80.0,1012.0,dxDx
352.0,176.0,752.0,dxDx
412.0,240.0,828.0,dxDx
324.0,156.0,948.0,dxDx
388.0,-12.0,944.0,dxDx
416.0,120.0,824.0,dxDx
472.0,152.0,868.0,dxDx
424.0,136.0,860.0,dxDx
508.0,356.0,724.0,dxDx
340.0,244.0,816.0,dxDx
228.0,184.0,956.0,dxDx
120.0,-8.0,904.0,dxDx
124.0,20.0,980.0,dxDx
160.0,120.0,912.0,dxDx
120.0,68.0,948.0,dxDx
-48.0,-164.0,1120.0,dxDx
372.0,376.0,756.0,dxDx
244.0,232.0,956.0,dxDx
132.0,164.0,976.0,dxDx
476.0,140.0,916.0,dxDx
452.0,160.0,856.0,dxDx
456.0,232.0,756.0,dxDx
408.0,212.0,836.0,dxDx
404.0,292.0,944.0,dxDx
408.0,176.0,776.0,dxDx
264.0,148.0,924.0,dxDx
248.0,52.0,928.0,dxDx
244.0,-16.0,968.0,dxDx
240.0,48.0,928.0,dxDx
244.0,0.0,944.0,dxDx
164.0,28.0,916.0,dxDx
380.0,92.0,888.0,dxDx
520.0,312.0,752.0,dxDx
412.0,76.0,864.0,dxDx
460.0,176.0,948.0,dxDx
412.0,96.0,792.0,dxDx
424.0,120.0,900.0,dxDx
404.0,148.0,848.0,dxDx
308.0,40.0,916.0,dxDx
480.0,208.0,936.0,dxDx
184.0,48.0,784.0,dxDx
248.0,60.0,992.0,dxDx
192.0,-72.0,992.0,dxDx
240.0,-84.0,944.0,dxDx
240.0,-28.0,852.0,dxDx
236.0,28.0,912.0,dxDx
480.0,-4.0,948.0,dxDx
492.0,172.0,912.0,dxDx
404.0,76.0,840.0,dxDx
340.0,124.0,932.0,dxDx
348.0,80.0,908.0,dxDx
356.0,248.0,800.0,dxDx
312.0,128.0,960.0,dxDx
284.0,136.0,948.0,dxDx
300.0,172.0,860.0,dxDx
200.0,116.0,956.0,dxDx
168.0,-80.0,988.0,dxDx
180.0,16.0,932.0,dxDx
112.0,4.0,984.0,dxDx
312.0,8.0,820.0,dxDx
560.0,76.0,872.0,dxDx
316.0,52.0,1064.0,dxDx
468.0,128.0,720.0,dxDx
448.0,-8.0,956.0,dxDx
360.0,-20.0,860.0,dxDx
376.0,272.0,888.0,dxDx
352.0,20.0,948.0,dxDx
236.0,152.0,968.0,dxDx
172.0,-88.0,936.0,dxDx
272.0,56.0,1012.0,dxDx
316.0,-40.0,908.0,dxDx
256.0,-72.0,976.0,dxDx
360.0,24.0,880.0,dxDx
484.0,264.0,688.0,dxDx
472.0,32.0,996.0,dxDx
520.0,160.0,872.0,dxDx
376.0,56.0,844.0,dxDx
420.0,68.0,880.0,dxDx
404.0,64.0,856.0,dxDx
340.0,116.0,956.0,dxDx
496.0,196.0,836.0,dxDx
440.0,180.0,1036.0,dxDx
172.0,-260.0,816.0,dxDx
284.0,112.0,960.0,dxDx
280.0,132.0,964.0,dxDx
324.0,72.0,908.0,dxDx
316.0,8.0,948.0,dxDx
336.0,140.0,820.0,dxDx
452.0,132.0,936.0,dxDx
524.0,236.0,816.0,dxDx
404.0,144.0,736.0,dxDx
412.0,-16.0,964.0,dxDx
436.0,48.0,900.0,dxDx
428.0,92.0,856.0,dxDx
416.0,172.0,924.0,dxDx
472.0,264.0,848.0,dxDx
236.0,20.0,924.0,dxDx
240.0,88.0,868.0,dxDx
328.0,104.0,956.0,dxDx
352.0,172.0,844.0,dxDx
336.0,176.0,884.0,dxDx
272.0,132.0,920.0,dxDx
372.0,40.0,800.0,dxDx
492.0,156.0,844.0,dxDx
632.0,296.0,744.0,dxDx
640.0,256.0,756.0,dxDx
476.0,168.0,780.0,dxDx
536.0,168.0,800.0,dxDx
492.0,132.0,812.0,dxDx
468.0,268.0,760.0,dxDx
412.0,216.0,816.0,dxDx
384.0,224.0,936.0,dxDx
312.0,-56.0,824.0,dxDx
352.0,156.0,864.0,dxDx
356.0,144.0,940.0,dxDx
356.0,164.0,876.0,dxDx
432.0,48.0,800.0,dxDx
356.0,252.0,840.0,dxDx
636.0,140.0,784.0,dxDx
524.0,172.0,772.0,dxDx
540.0,68.0,824.0,dxDx
476.0,52.0,800.0,dxDx
484.0,96.0,776.0,dxDx
444.0,252.0,740.0,dxDx
432.0,284.0,832.0,dxDx
400.0,216.0,832.0,dxDx
324.0,292.0,888.0,dxDx
208.0,108.0,824.0,dxDx
344.0,368.0,804.0,dxDx
348.0,384.0,808.0,dxDx
356.0,392.0,808.0,dxDx
344.0,368.0,804.0,dxDx
344.0,376.0,812.0,dxDx
356.0,376.0,820.0,dxDx
344.0,372.0,808.0,dxDx
352.0,388.0,808.0,dxDx
360.0,372.0,808.0,dxDx
360.0,384.0,824.0,dxDx
348.0,356.0,796.0,dxDx
360.0,404.0,820.0,dxDx
356.0,368.0,808.0,dxDx
352.0,372.0,808.0,dxDx
348.0,376.0,808.0,dxDx
360.0,392.0,820.0,dxDx
344.0,364.0,792.0,dxDx
368.0,356.0,832.0,dxDx
324.0,408.0,796.0,dxDx
376.0,416.0,796.0,dxDx
364.0,368.0,792.0,dxDx
352.0,384.0,836.0,dxDx
372.0,380.0,776.0,dxDx
372.0,392.0,792.0,dxDx
356.0,368.0,812.0,dxDx
376.0,400.0,816.0,dxDx
360.0,372.0,808.0,dxDx
364.0,380.0,796.0,dxDx
372.0,352.0,828.0,dxDx
348.0,452.0,772.0,dxDx
364.0,284.0,880.0,dxDx
364.0,348.0,824.0,dxDx
364.0,388.0,780.0,dxDx
340.0,288.0,860.0,dxDx
336.0,372.0,852.0,dxDx
336.0,392.0,812.0,dxDx
364.0,364.0,788.0,dxDx
348.0,356.0,832.0,dxDx
348.0,380.0,812.0,dxDx
344.0,360.0,832.0,dxDx
360.0,388.0,816.0,dxDx
344.0,376.0,836.0,dxDx
308.0,396.0,840.0,dxDx
280.0,404.0,824.0,dxDx
248.0,376.0,828.0,dxDx
256.0,452.0,828.0,dxDx
284.0,536.0,800.0,dxDx
212.0,764.0,892.0,dxDx
60.0,592.0,460.0,dxDx
40.0,724.0,492.0,dxDx
60.0,696.0,704.0,dxDx
92.0,592.0,780.0,dxDx
168.0,556.0,796.0,dxDx
232.0,956.0,736.0,dxDx
100.0,980.0,328.0,dxDx
-88.0,804.0,-36.0,dxDx
-180.0,1004.0,-4.0,dxDx
-204.0,884.0,-68.0,dxDx
-192.0,896.0,-80.0,dxDx
-224.0,980.0,-48.0,dxDx
-256.0,1040.0,-40.0,dxDx
-276.0,868.0,-48.0,dxDx
-320.0,904.0,44.0,dxDx
-208.0,980.0,-84.0,dxDx
-248.0,992.0,44.0,dxDx
-144.0,944.0,28.0,dxDx
-180.0,1012.0,24.0,dxDx
-180.0,852.0,32.0,dxDx
-208.0,956.0,124.0,dxDx
-160.0,1012.0,172.0,dxDx
-104.0,852.0,360.0,dxDx
-124.0,864.0,480.0,dxDx
36.0,780.0,608.0,dxDx
52.0,716.0,664.0,dxDx
52.0,748.0,640.0,dxDx
68.0,732.0,640.0,dxDx
44.0,752.0,636.0,dxDx
40.0,756.0,648.0,dxDx
64.0,732.0,652.0,dxDx
116.0,640.0,744.0,dxDx
132.0,612.0,720.0,dxDx
136.0,664.0,720.0,dxDx
108.0,636.0,732.0,dxDx
124.0,612.0,724.0,dxDx
144.0,628.0,700.0,dxDx
128.0,648.0,704.0,dxDx
128.0,648.0,712.0,dxDx
140.0,652.0,724.0,dxDx
116.0,640.0,712.0,dxDx
112.0,648.0,692.0,dxDx
160.0,672.0,740.0,dxDx
128.0,660.0,704.0,dxDx
124.0,628.0,732.0,dxDx
124.0,596.0,740.0,dxDx
120.0,600.0,768.0,dxDx
128.0,592.0,748.0,dxDx
120.0,588.0,752.0,dxDx
336.0,624.0,672.0,dxDx
460.0,508.0,596.0,dxDx
576.0,492.0,824.0,dxDx
448.0,236.0,744.0,dxDx
492.0,316.0,744.0,dxDx
472.0,404.0,664.0,dxDx
388.0,404.0,788.0,dxDx
340.0,452.0,840.0,dxDx
248.0,560.0,864.0,dxDx
152.0,500.0,728.0,dxDx
