x,y,z,tipo
84.0,416.0,804.0,dxDx
104.0,432.0,900.0,dxDx
176.0,492.0,676.0,dxDx
648.0,536.0,628.0,dxDx
612.0,564.0,652.0,dxDx
588.0,292.0,748.0,dxDx
672.0,348.0,628.0,dxDx
592.0,276.0,736.0,dxDx
376.0,464.0,752.0,dxDx
588.0,508.0,744.0,dxDx
220.0,308.0,720.0,dxDx
152.0,388.0,888.0,dxDx
152.0,428.0,836.0,dxDx
268.0,396.0,772.0,dxDx
436.0,532.0,676.0,dxDx
512.0,456.0,692.0,dxDx
512.0,304.0,724.0,dxDx
604.0,352.0,684.0,dxDx
588.0,384.0,696.0,dxDx
496.0,448.0,736.0,dxDx
476.0,608.0,508.0,dxDx
168.0,396.0,848.0,dxDx
148.0,376.0,828.0,dxDx
40.0,492.0,780.0,dxDx
64.0,444.0,780.0,dxDx
140.0,476.0,804.0,dxDx
508.0,312.0,764.0,dxDx
412.0,172.0,792.0,dxDx
644.0,388.0,692.0,dxDx
640.0,248.0,692.0,dxDx
512.0,224.0,784.0,dxDx
532.0,380.0,796.0,dxDx
316.0,336.0,1128.0,dxDx
276.0,260.0,788.0,dxDx
12.0,376.0,876.0,dxDx
88.0,572.0,848.0,dxDx
284.0,628.0,668.0,dxDx
408.0,616.0,568.0,dxDx
588.0,684.0,516.0,dxDx
772.0,704.0,312.0,dxDx
704.0,516.0,436.0,dxDx
496.0,584.0,548.0,dxDx
408.0,660.0,668.0,dxDx
92.0,444.0,684.0,dxDx
24.0,540.0,756.0,dxDx
104.0,556.0,708.0,dxDx
200.0,576.0,632.0,dxDx
156.0,628.0,676.0,dxDx
612.0,592.0,656.0,dxDx
560.0,456.0,560.0,dxDx
536.0,460.0,684.0,dxDx
480.0,428.0,776.0,dxDx
540.0,464.0,728.0,dxDx
424.0,568.0,700.0,dxDx
172.0,688.0,844.0,dxDx
56.0,356.0,648.0,dxDx
84.0,508.0,896.0,dxDx
84.0,548.0,768.0,dxDx
224.0,540.0,724.0,dxDx
440.0,612.0,676.0,dxDx
536.0,480.0,616.0,dxDx
508.0,548.0,664.0,dxDx
516.0,444.0,676.0,dxDx
456.0,592.0,684.0,dxDx
420.0,660.0,584.0,dxDx
336.0,796.0,636.0,dxDx
-88.0,500.0,608.0,dxDx
-140.0,652.0,768.0,dxDx
-64.0,668.0,668.0,dxDx
492.0,916.0,408.0,dxDx
568.0,632.0,540.0,dxDx
520.0,624.0,680.0,dxDx
576.0,432.0,520.0,dxDx
596.0,516.0,596.0,dxDx
500.0,676.0,868.0,dxDx
268.0,540.0,724.0,dxDx
132.0,500.0,716.0,dxDx
108.0,472.0,864.0,dxDx
64.0,508.0,780.0,dxDx
140.0,464.0,816.0,dxDx
248.0,352.0,948.0,dxDx
364.0,408.0,784.0,dxDx
492.0,224.0,832.0,dxDx
440.0,92.0,920.0,dxDx
544.0,160.0,812.0,dxDx
492.0,136.0,780.0,dxDx
508.0,140.0,812.0,dxDx
396.0,216.0,844.0,dxDx
324.0,472.0,908.0,dxDx
176.0,376.0,848.0,dxDx
176.0,524.0,892.0,dxDx
40.0,460.0,672.0,dxDx
56.0,632.0,824.0,dxDx
236.0,768.0,-340.0,sxDx
204.0,924.0,-304.0,sxDx
224.0,872.0,-344.0,sxDx
256.0,936.0,-332.0,sxDx
256.0,904.0,-308.0,sxDx
220.0,916.0,-296.0,sxDx
236.0,920.0,-292.0,sxDx
256.0,872.0,-260.0,sxDx
272.0,928.0,-264.0,sxDx
276.0,912.0,-248.0,sxDx
328.0,924.0,-224.0,sxDx
300.0,908.0,-220.0,sxDx
288.0,920.0,-220.0,sxDx
292.0,904.0,-228.0,sxDx
312.0,912.0,-216.0,sxDx
304.0,912.0,-216.0,sxDx
308.0,904.0,-224.0,sxDx
300.0,908.0,-220.0,sxDx
304.0,904.0,-212.0,sxDx
308.0,916.0,-204.0,sxDx
308.0,904.0,-224.0,sxDx
304.0,904.0,-240.0,sxDx
312.0,896.0,-228.0,sxDx
300.0,900.0,-216.0,sxDx
296.0,920.0,-196.0,sxDx
308.0,912.0,-216.0,sxDx
312.0,904.0,-224.0,sxDx
288.0,916.0,-216.0,sxDx
304.0,904.0,-220.0,sxDx
324.0,892.0,-244.0,sxDx
312.0,892.0,-228.0,sxDx
292.0,904.0,-232.0,sxDx
312.0,912.0,-244.0,sxDx
328.0,976.0,-268.0,sxDx
236.0,1012.0,-412.0,sxDx
136.0,828.0,-468.0,sxDx
140.0,512.0,-740.0,sxDx
-84.0,292.0,-1004.0,sxDx
-216.0,248.0,-856.0,sxDx
-152.0,28.0,-1020.0,sxDx
44.0,228.0,-1076.0,sxDx
56.0,208.0,-1076.0,sxDx
16.0,52.0,-896.0,sxDx
236.0,192.0,-1080.0,sxDx
-52.0,8.0,-1216.0,sxDx
-20.0,-20.0,-1004.0,sxDx
124.0,236.0,-1084.0,sxDx
44.0,84.0,-1032.0,sxDx
-40.0,-8.0,-968.0,sxDx
204.0,-44.0,-944.0,sxDx
416.0,68.0,-888.0,sxDx
408.0,304.0,-960.0,sxDx
344.0,508.0,-988.0,sxDx
208.0,584.0,-980.0,sxDx
-124.0,444.0,-944.0,sxDx
-184.0,376.0,-952.0,sxDx
-204.0,144.0,-852.0,sxDx
-152.0,100.0,-976.0,sxDx
-160.0,104.0,-1064.0,sxDx
-124.0,216.0,-1060.0,sxDx
-328.0,-148.0,-904.0,sxDx
264.0,776.0,-392.0,sxDx
-212.0,1316.0,-24.0,sxDx
-4.0,868.0,280.0,sxDx
40.0,1352.0,44.0,sxDx
40.0,-200.0,-384.0,sxDx
-48.0,520.0,-1036.0,sxDx
-88.0,284.0,-1056.0,sxDx
-56.0,508.0,-988.0,sxDx
-68.0,404.0,-980.0,sxDx
-76.0,416.0,-900.0,sxDx
-68.0,384.0,-888.0,sxDx
20.0,464.0,-972.0,sxDx
132.0,600.0,-808.0,sxDx
84.0,764.0,-456.0,sxDx
108.0,1156.0,92.0,sxDx
-44.0,980.0,348.0,sxDx
-148.0,812.0,444.0,sxDx
-36.0,1344.0,208.0,sxDx
-72.0,740.0,-160.0,sxDx
-140.0,824.0,-1052.0,sxDx
-92.0,468.0,-732.0,sxDx
-152.0,708.0,-908.0,sxDx
-28.0,528.0,-980.0,sxDx
12.0,424.0,-932.0,sxDx
-24.0,384.0,-948.0,sxDx
24.0,336.0,-952.0,sxDx
112.0,392.0,-932.0,sxDx
108.0,240.0,-976.0,sxDx
160.0,212.0,-1060.0,sxDx
116.0,320.0,-988.0,sxDx
116.0,264.0,-980.0,sxDx
228.0,572.0,-948.0,sxDx
508.0,860.0,-592.0,sxDx
252.0,796.0,-60.0,sxDx
56.0,700.0,-52.0,sxDx
-168.0,1112.0,-64.0,sxDx
232.0,504.0,-976.0,sxDx
152.0,484.0,-952.0,sxDx
220.0,464.0,-944.0,sxDx
208.0,492.0,-904.0,sxDx
152.0,376.0,-844.0,sxDx
160.0,448.0,-904.0,sxDx
152.0,440.0,-920.0,sxDx
180.0,432.0,-936.0,sxDx
148.0,168.0,-860.0,sxDx
244.0,196.0,-900.0,sxDx
216.0,240.0,-984.0,sxDx
252.0,292.0,-976.0,sxDx
236.0,348.0,-976.0,sxDx
208.0,316.0,-924.0,sxDx
192.0,280.0,-908.0,sxDx
240.0,348.0,-980.0,sxDx
152.0,484.0,-880.0,sxDx
112.0,452.0,-844.0,sxDx
164.0,476.0,-880.0,sxDx
188.0,504.0,-872.0,sxDx
204.0,540.0,-880.0,sxDx
224.0,396.0,-896.0,sxDx
260.0,412.0,-928.0,sxDx
236.0,432.0,-892.0,sxDx
296.0,416.0,-932.0,sxDx
240.0,336.0,-944.0,sxDx
260.0,368.0,-912.0,sxDx
252.0,352.0,-936.0,sxDx
260.0,380.0,-920.0,sxDx
236.0,348.0,-884.0,sxDx
240.0,364.0,-900.0,sxDx
232.0,368.0,-936.0,sxDx
240.0,380.0,-908.0,sxDx
224.0,400.0,-880.0,sxDx
244.0,416.0,-912.0,sxDx
220.0,348.0,-892.0,sxDx
248.0,392.0,-940.0,sxDx
236.0,344.0,-908.0,sxDx
272.0,296.0,-924.0,sxDx
264.0,356.0,-976.0,sxDx
140.0,344.0,-820.0,sxDx
296.0,288.0,-940.0,sxDx
196.0,384.0,-936.0,sxDx
244.0,380.0,-920.0,sxDx
212.0,312.0,-920.0,sxDx
56.0,232.0,-964.0,sxDx
164.0,260.0,-1004.0,sxDx
124.0,312.0,-976.0,sxDx
72.0,200.0,-968.0,sxDx
188.0,328.0,-888.0,sxDx
200.0,260.0,-908.0,sxDx
248.0,256.0,-916.0,sxDx
304.0,296.0,-928.0,sxDx
156.0,392.0,-896.0,sxDx
252.0,432.0,-864.0,sxDx
356.0,376.0,-1056.0,sxDx
148.0,316.0,-972.0,sxDx
136.0,264.0,-960.0,sxDx
116.0,276.0,-964.0,sxDx
156.0,216.0,-1024.0,sxDx
152.0,672.0,-1032.0,sxDx
196.0,200.0,-832.0,sxDx
292.0,232.0,-1036.0,sxDx
296.0,240.0,-1064.0,sxDx
268.0,256.0,-856.0,sxDx
116.0,372.0,-844.0,sxDx
152.0,156.0,-1104.0,sxDx
76.0,148.0,-996.0,sxDx
96.0,308.0,-940.0,sxDx
96.0,244.0,-1028.0,sxDx
248.0,104.0,-1124.0,sxDx
120.0,136.0,-844.0,sxDx
180.0,200.0,-1020.0,sxDx
116.0,276.0,-992.0,sxDx
208.0,580.0,-848.0,sxDx
164.0,148.0,-1040.0,sxDx
32.0,252.0,-1008.0,sxDx
60.0,300.0,-972.0,sxDx
88.0,240.0,-936.0,sxDx
100.0,172.0,-1052.0,sxDx
144.0,180.0,-1044.0,sxDx
92.0,524.0,-888.0,sxDx
80.0,264.0,-960.0,sxDx
60.0,216.0,-952.0,sxDx
96.0,364.0,-984.0,sxDx
204.0,408.0,-944.0,sxDx
160.0,68.0,-1020.0,sxDx
172.0,228.0,-1024.0,sxDx
40.0,244.0,-984.0,sxDx
52.0,220.0,-996.0,sxDx
72.0,240.0,-996.0,sxDx
172.0,236.0,-920.0,sxDx
204.0,188.0,-1020.0,sxDx
216.0,224.0,-1100.0,sxDx
148.0,348.0,-840.0,sxDx
100.0,256.0,-928.0,sxDx
80.0,440.0,-1000.0,sxDx
56.0,428.0,-1012.0,sxDx
-48.0,388.0,-880.0,sxDx
-28.0,468.0,-932.0,sxDx
16.0,332.0,-880.0,sxDx
84.0,672.0,-804.0,sxDx
184.0,460.0,-928.0,sxDx
512.0,732.0,-400.0,sxDx
500.0,724.0,-408.0,sxDx
492.0,740.0,-400.0,sxDx
508.0,732.0,-392.0,sxDx
508.0,724.0,-396.0,sxDx
512.0,728.0,-400.0,sxDx
496.0,740.0,-404.0,sxDx
504.0,736.0,-420.0,sxDx
504.0,728.0,-400.0,sxDx
500.0,728.0,-412.0,sxDx
496.0,740.0,-412.0,sxDx
504.0,736.0,-412.0,sxDx
500.0,720.0,-436.0,sxDx
480.0,728.0,-392.0,sxDx
472.0,812.0,-372.0,sxDx
476.0,716.0,-384.0,sxDx
492.0,740.0,-372.0,sxDx
480.0,744.0,-388.0,sxDx
476.0,768.0,-388.0,sxDx
492.0,752.0,-384.0,sxDx
492.0,752.0,-376.0,sxDx
488.0,752.0,-392.0,sxDx
488.0,744.0,-396.0,sxDx
488.0,752.0,-392.0,sxDx
484.0,756.0,-388.0,sxDx
492.0,756.0,-388.0,sxDx
460.0,764.0,-372.0,sxDx
492.0,764.0,-396.0,sxDx
472.0,748.0,-364.0,sxDx
480.0,772.0,-368.0,sxDx
472.0,768.0,-360.0,sxDx
484.0,744.0,-376.0,sxDx
508.0,740.0,-416.0,sxDx
520.0,744.0,-436.0,sxDx
496.0,748.0,-412.0,sxDx
496.0,948.0,-560.0,sxDx
372.0,648.0,-796.0,sxDx
128.0,552.0,-788.0,sxDx
-128.0,468.0,-832.0,sxDx
-108.0,260.0,-848.0,sxDx
48.0,384.0,-1224.0,sxDx
-164.0,276.0,-956.0,sxDx
0.0,400.0,-804.0,sxDx
-80.0,240.0,-740.0,sxDx
16.0,608.0,-1160.0,sxDx
-48.0,300.0,-848.0,sxDx
76.0,400.0,-1060.0,sxDx
-48.0,372.0,-948.0,sxDx
-128.0,516.0,-816.0,sxDx
-144.0,828.0,-740.0,sxDx
-132.0,780.0,-640.0,sxDx
-140.0,752.0,-696.0,sxDx
-132.0,828.0,-740.0,sxDx
-136.0,788.0,-680.0,sxDx
-68.0,1260.0,-84.0,sxDx
-100.0,920.0,96.0,sxDx
-108.0,1008.0,140.0,sxDx
-80.0,996.0,168.0,sxDx
-80.0,952.0,184.0,sxDx
-72.0,976.0,184.0,sxDx
-72.0,968.0,176.0,sxDx
-92.0,964.0,196.0,sxDx
-68.0,1004.0,172.0,sxDx
-44.0,1300.0,64.0,sxDx
-156.0,340.0,-92.0,sxDx
-228.0,692.0,-628.0,sxDx
-208.0,828.0,-736.0,sxDx
-184.0,760.0,-736.0,sxDx
-148.0,680.0,-768.0,sxDx
-172.0,612.0,-768.0,sxDx
-160.0,552.0,-788.0,sxDx
-140.0,600.0,-836.0,sxDx
-144.0,672.0,-760.0,sxDx
-148.0,684.0,-732.0,sxDx
-168.0,724.0,-740.0,sxDx
-148.0,712.0,-708.0,sxDx
-148.0,716.0,-668.0,sxDx
-116.0,748.0,-688.0,sxDx
-104.0,760.0,-696.0,sxDx
-140.0,736.0,-644.0,sxDx
-104.0,796.0,-680.0,sxDx
-116.0,792.0,-636.0,sxDx
-132.0,764.0,-648.0,sxDx
-128.0,736.0,-644.0,sxDx
-104.0,800.0,-696.0,sxDx
-88.0,756.0,-716.0,sxDx
-100.0,736.0,-716.0,sxDx
-112.0,720.0,-676.0,sxDx
-100.0,768.0,-672.0,sxDx
-116.0,768.0,-652.0,sxDx
-112.0,756.0,-664.0,sxDx
-96.0,708.0,-676.0,sxDx
-104.0,788.0,-680.0,sxDx
-120.0,752.0,-672.0,sxDx
-100.0,772.0,-692.0,sxDx
-132.0,732.0,-708.0,sxDx
-120.0,688.0,-716.0,sxDx
-120.0,708.0,-724.0,sxDx
-116.0,700.0,-716.0,sxDx
-124.0,712.0,-676.0,sxDx
-152.0,720.0,-688.0,sxDx
-124.0,744.0,-680.0,sxDx
-108.0,860.0,-704.0,sxDx
-224.0,736.0,-640.0,sxDx
-136.0,676.0,-572.0,sxDx
-96.0,808.0,-584.0,sxDx
-168.0,884.0,-468.0,sxDx
-68.0,1268.0,-52.0,sxDx
-112.0,896.0,160.0,sxDx
-108.0,1024.0,152.0,sxDx
-8.0,1312.0,44.0,sxDx
-84.0,944.0,-724.0,sxDx
-80.0,748.0,-684.0,sxDx
-188.0,768.0,-712.0,sxDx
-200.0,728.0,-620.0,sxDx
-164.0,800.0,-636.0,sxDx
-152.0,680.0,-656.0,sxDx
-132.0,720.0,-676.0,sxDx
-120.0,736.0,-708.0,sxDx
-116.0,780.0,-672.0,sxDx
-160.0,712.0,-660.0,sxDx
-120.0,712.0,-664.0,sxDx
-100.0,804.0,-704.0,sxDx
-192.0,700.0,-668.0,sxDx
-192.0,760.0,-704.0,sxDx
-164.0,672.0,-728.0,sxDx
0.0,756.0,-816.0,sxDx
172.0,688.0,-780.0,sxDx
224.0,520.0,-752.0,sxDx
264.0,636.0,-760.0,sxDx
124.0,744.0,-716.0,sxDx
-8.0,564.0,-792.0,sxDx
-16.0,596.0,-808.0,sxDx
-68.0,612.0,-740.0,sxDx
-80.0,628.0,-696.0,sxDx
-28.0,620.0,-692.0,sxDx
28.0,700.0,-744.0,sxDx
144.0,460.0,-780.0,sxDx
292.0,544.0,-756.0,sxDx
248.0,464.0,-728.0,sxDx
344.0,508.0,-824.0,sxDx
184.0,560.0,-680.0,sxDx
372.0,856.0,-864.0,sxDx
72.0,524.0,-656.0,sxDx
0.0,656.0,-756.0,sxDx
-4.0,724.0,-772.0,sxDx
-84.0,756.0,-700.0,sxDx
-44.0,700.0,-704.0,sxDx
-36.0,636.0,-768.0,sxDx
24.0,616.0,-840.0,sxDx
252.0,608.0,-840.0,sxDx
240.0,496.0,-856.0,sxDx
108.0,608.0,-764.0,sxDx
116.0,748.0,-752.0,sxDx
8.0,696.0,-820.0,sxDx
-88.0,696.0,-696.0,sxDx
-128.0,756.0,-648.0,sxDx
-104.0,736.0,-688.0,sxDx
-60.0,756.0,-628.0,sxDx
-36.0,696.0,-604.0,sxDx
248.0,840.0,-672.0,sxDx
248.0,664.0,-704.0,sxDx
216.0,796.0,-684.0,sxDx
56.0,772.0,-628.0,sxDx
-52.0,768.0,-624.0,sxDx
-48.0,664.0,-688.0,sxDx
-132.0,660.0,-684.0,sxDx
-108.0,700.0,-696.0,sxDx
-140.0,692.0,-652.0,sxDx
-152.0,672.0,-676.0,sxDx
-136.0,688.0,-700.0,sxDx
-40.0,696.0,-784.0,sxDx
184.0,724.0,-820.0,sxDx
276.0,568.0,-804.0,sxDx
172.0,576.0,-792.0,sxDx
252.0,568.0,-776.0,sxDx
156.0,672.0,-752.0,sxDx
84.0,828.0,-716.0,sxDx
32.0,792.0,-720.0,sxDx
-52.0,736.0,-768.0,sxDx
-172.0,732.0,-636.0,sxDx
-184.0,760.0,-676.0,sxDx
-180.0,712.0,-632.0,sxDx
180.0,860.0,-800.0,sxDx
408.0,652.0,-952.0,sxDx
364.0,548.0,-816.0,sxDx
296.0,488.0,-804.0,sxDx
224.0,620.0,-780.0,sxDx
196.0,848.0,-744.0,sxDx
60.0,648.0,-740.0,sxDx
-260.0,496.0,-760.0,sxDx
-264.0,632.0,-696.0,sxDx
-236.0,640.0,-656.0,sxDx
-104.0,788.0,-768.0,sxDx
68.0,648.0,-804.0,sxDx
156.0,672.0,-828.0,sxDx
232.0,676.0,-812.0,sxDx
212.0,512.0,-844.0,sxDx
132.0,940.0,-556.0,sxDx
-76.0,536.0,-740.0,sxDx